id,title,author,year
539,Intervista,Caryn Bubbings,2003
540,Doubt,Esme Libby,2012
541,X-Men: The Last Stand,Zelda Boykett,2011
542,Trouble Man,Lacy Sherville,2003
543,Le crocodile du Botswanga,Arlinda Gilardengo,1987
544,Son of Lassie,Corie Cremins,2011
545,Fiston,Gerda Pilbury,2011
546,Kites,Jeremias Collimore,2009
547,"Body Snatcher, The",Selle Grishinov,2006
548,Jealousy,Forrest Johananoff,2000
549,"Visitors, The",Briny Brome,1993
550,Simon & the Oaks,Ayn Crofthwaite,2009
551,Congorama,Chariot Francesconi,1994
552,Lay the Favorite,Athena Presser,2000
553,C.H.U.D.,Melvin Ludgrove,2000
554,Hedda Gabler,Spenser Sparey,2002
555,Surrogates,Inge Inge,1990
556,Daria: Is It College Yet?,Sheffie Caney,2006
557,Sky Captain and the World of Tomorrow,Evangelia Marrable,2001
558,Goon,Hardy Durrell,1997
559,Two Times Lotte,Alessandro Jimson,2008
560,Endless Love,Karyn MacDowal,1990
561,I Know Who Killed Me,Kippy Oldcote,1999
562,G,Fionnula Shearmur,2006
563,Moonraker,Felicity Lowseley,1991
564,Forest (Rengeteg),Corrie Haton,1985
565,Charlie Wilson's War,King Courtonne,1995
566,Greed,Anastasia Shearstone,1997
567,Breaker Morant,Abe Jarvis,2012
568,Henry V,Eugenio Symmons,2000
569,Finding Joy,Vick Redwall,2008
570,Jim Gaffigan: Obsessed,Charmaine Jales,1997
571,Dancing at the Blue Iguana,Westbrooke Huggill,2002
572,Bab'Aziz -The Prince Who Contemplated His Soul,Hamlin Tolomio,2000
573,"Circle, The (Dayereh)",Neville Cusack,2002
574,28 Days,Giusto Costock,2003
575,The Valley of Gwangi,Niccolo Tompkinson,1992
576,Target,Hyacinthie Crix,2007
577,Chaos,Belinda Dominelli,2012
578,Avatar,Ruthie Zollner,1998
579,Bon Voyage,Jourdan Ivashechkin,2005
580,Dear Me,Violette Stooke,2012
581,"Witches, The (aka Devil's Own, The)",Lindsey Gilbert,1996
582,"Arbor, The",Reggie McCulley,1996
583,In Between Days,Briney Tubble,1997
584,Topper Takes a Trip,Franky Town,1992
585,High and Dizzy,Victoria Crutchley,2010
586,Murphy's Law,Sander Steely,2009
587,Eddie Izzard: Force Majeure Live,Filberto Baldick,2004
588,Wild Is the Wind,Jefferson Gounel,1997
589,Sister Kenny,Zabrina MacShirie,1999
590,American Grindhouse,Corny Belch,1998
591,"Study in Choreography for Camera, A",Rosana Wellfare,2000
592,Raggedy Man,Waverley Theis,2009
593,Close Your Eyes (Hypnotic) (Doctor Sleep),Basilius Knights,2004
594,Zodiac,Jessalyn Red,2005
595,Offside,Godfrey Hallad,2005
596,Teenage Mutant Ninja Turtles III,Emelia Comar,2007
597,To Be and to Have (Être et avoir),Jodie Buckell,1997
598,Artists and Models,Bay Hartnup,1995
599,"Hanging Tree, The",Deedee Bertholin,2006
600,Interkosmos,Rubina Amber,2010
601,Platoon,Devan Hopkynson,2009
602,"First Beautiful Thing, The (La prima cosa bella)",Weber Stealy,2010
603,Berlin Express,Charley Bramhill,2012
604,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",Eleonora Gother,1999
605,A Gun for Jennifer,Bret Meindl,1999
606,RFK Must Die: The Assassination of Bobby Kennedy,Carleen Winser,2006
607,Me and Earl and the Dying Girl,Noam Studman,1997
608,"Tracker, The",Felipe Forsbey,2007
609,Fred & Vinnie,Sven Yantsev,2006
610,Home of the Brave,Tiphany Seabert,1993
611,Fuhrer Ex (Führer EX),Terrell Blois,2012
612,Clean Slate,Marv Flucker,2010
613,Life 2.0,Erminie Sommerville,1992
614,Double Play: James Benning and Richard Linklater,Juliann Hovey,2007
615,Pearls of the Deep (Perlicky na dne),Aluin Clementi,1989
616,Running from Crazy,Amata Czajkowska,1992
617,A True Mob Story,Garvin Tommeo,1990
618,Exodus (Cheut ai kup gei),Heath Prayer,1993
619,Curse of the Oily Man (Sumpah orang minyak) ,Zane Cuttle,2010
620,Season of Monsters (Szörnyek évadja) ,Johannes Bigglestone,2008
621,Bianca Beauchamp: All Access,Rosemarie Jenken,1986
622,Dead Leaves,Kristofor Knocker,2012
623,Rapid Fire,Anselm Glasner,2000
624,Love Crazy,Charyl Schuh,2012
625,Eddie Murphy Delirious,Thoma Kubiczek,2002
626,Jungle2Jungle (a.k.a. Jungle 2 Jungle),Phillida Ingall,1993
627,Christmas in Connecticut,Frank Crinage,1999
628,Elvis and Me,Zenia Hoston,2009
629,My Childhood,Miguela Dargie,1998
630,Willie & Phil,Barbabra Seifert,1992
631,Terror Train,Olly Garron,2007
632,"Librarian, The: The Curse of the Judas Chalice",Wood Scallan,2008
633,Portrait Werner Herzog,Abbot Gerholz,2007
634,Easy Money 2 (Snabba cash II),Janene Gives,2009
635,Honeymoon,Franky Carn,2005
636,Darker Than Night,Lamond Willison,2001
637,My Boyfriends' Dogs,Daryn Gauler,1992
638,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann)",Nannie Linder,2012
639,Volver,Burke Mattusov,2005
640,How to Marry a Millionaire,Kristel Clemits,2012
641,"Wise Kids, The",Gwenore Krugmann,1999
642,Guadalcanal Diary,Sherman Aikin,1992
643,Child of God,Camila Bockh,2001
644,For the Moment,Marje Mallender,2008
645,Stalingrad,Grace Sperrett,2008
646,Down to Earth,Elmo Escoffier,1999
647,Friends & Lovers,Wells Phizacklea,1999
648,"Seven Little Foys, The",Herold Stradling,1996
649,Lady in the Lake,Novelia Readshall,1991
650,Soft Shell Man (Un crabe dans la tête),Caritta Radke,1985
651,American Splendor,Archaimbaud Reinmar,2013
652,Dabangg 2,Jacquelynn Bazley,1992
653,Future by Design,Romain Dasent,2009
654,Pale Cocoon (Peiru Kokun),Shawn Abrahm,2003
655,Coquette,Aprilette Hollyar,1987
656,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive),Rodi Cordeiro,1986
657,Enemies: A Love Story,Beau Hartnell,1997
658,Crac,Claudell Adolphine,1997
659,Choose,Agatha Baudain,1993
660,Alfie,Lars Littlewood,2009
661,"Ramen Girl, The",Kelwin Bottrell,2002
662,Born to Be Bad,Rustin Boman,2002
663,Take the Money and Run,Paola Leuren,2006
664,Three Colors: White (Trzy kolory: Bialy),Bev Puckey,1972
665,"Clay Bird, The (Matir moina)",Jori Whitlam,2009
666,FDR: American Badass!,Jody Chidzoy,2004
667,October,Laurence Setterington,2000
668,"Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem)",Nanine Trematick,2012
669,"Mummy's Curse, The",Orran Jaszczak,1992
670,Purple Butterfly (Zi hudie),Iggie Peebles,1986
671,Born Reckless,Talya Ackwood,2008
672,Passion Flower,Findlay Durak,1994
673,Pulse,Renelle Skill,2001
674,Passengers,Fiona Collen,2005
675,Blackboard Jungle,Winston Whylie,2002
676,Adam & Paul,Hewie Wafer,2002
677,Hellsinki (Rööperi),Eartha Catherall,1995
678,Dante's Peak,Nat Helstrom,2006
679,Essential Killing,Rebecka Gillease,1992
680,Elfie Hopkins: Cannibal Hunter,Osbourn Chaffey,1999
681,Bitter Sweet,Shaughn Gerrell,2006
682,Girl 27,Woodie Klimkin,2001
683,Wild Hearts Can't Be Broken,Carolina Sweedy,1996
684,Soldier Blue,Dorette Lavelle,1990
685,Split Second,Lovell McMoyer,2009
686,My Best Friend (Mon meilleur ami),Filberto Dorward,1995
687,Year Zero: The Silent Death of Cambodia,Stafford Brunskill,2004
688,Bait,Cloe Sink,2000
689,Hysteria: The Def Leppard Story,Nanete Chalke,1973
690,Hannah Montana: The Movie,Giralda Duddell,1999
691,Panic,Angie Fortoun,1997
692,"Arrangement, The",Dermot Spykings,1985
693,Jane Eyre,Tiphany Lyptrit,2006
694,"Hunchback, The",Heddi Catherine,2005
695,Everybody's Acting,Haskell Sievewright,2002
696,Castle of Blood,Clifford Sears,1985
697,Reggie Watts: Why Shit So Crazy?,Cathryn Marklund,1995
698,Blithe Spirit,Arnuad Gail,1983
699,Constantine,Sabrina Gingell,1992
700,"Lower Depths, The (Donzoko)",Swen Petow,2012
701,Sorority Wars,Tynan Galletly,2012
702,Throne of Blood (Kumonosu jô),Etheline Lawlor,2006
703,Kaleidoscope,Carol Besque,2012
704,Het Vonnis,Kameko Porritt,2004
705,Insanitarium,Valentia Dyott,2005
706,Defendor,Dorisa MacRinn,1994
707,"Last of the Mohicans, The",Alia Galway,2006
708,Man Facing Southeast (Hombre mirando al sudeste),Pandora Lottrington,2002
709,Born American,Arthur Tomet,1987
710,"Goofy Movie, A",Sib Robken,2012
711,My Cousin Rachel,Simmonds Regler,2003
712,And While We Were Here,Kerri Gyde,2001
713,Broken Flowers,Diarmid Arlow,2008
714,Seven Chances,Marcos Cockerell,2003
715,Broken English,Katy Richarson,2006
716,Prince Avalanche,Tallie Lesek,1987
717,Forced Vengeance,Lucie Antat,2007
718,"Monster Walks, The",Lawrence Izachik,1998
719,Wu yen,Justis Barbey,2002
720,Campus Radio,Kally Heifer,1986
721,"Battle of Britain, The (Why We Fight, 4)",Blithe Cobbe,2003
722,"Angriest Man in Brooklyn, The",Nicky Kunneke,1992
723,Dr. Jekyll and Ms. Hyde,Emalia Geator,2010
724,Mary of Scotland,Lorie Posselow,1989
725,"Breath, The (Nefes: Vatan sagolsun)",Leroy Drinan,2010
726,"Boy Who Could Fly, The",Michael Griston,2007
727,Gacy,Daveen Keal,2011
728,Close-Up (Nema-ye Nazdik),Joshua Liffe,2001
729,Dinosaur 13,Nolan Poley,2007
730,"Hideous Sun Demon, The",Bobinette Kytley,2002
731,"Woman Who Drinks, The (La femme qui boit)",Albertine Rizon,1998
732,Tron,Marcel Chamberlayne,2001
733,Thampu,Therese Miner,2001
734,"Long Ride Home, The",Brook Purkins,2006
735,"Midsummer Night's Party, A (Midsummer of Love, A) (Sommaren med Göran)",Ives Cumberlidge,2002
736,For Greater Glory: The True Story of Cristiada,Cayla McMeanma,1996
737,"Parent Trap, The",Arlette Trenoweth,1999
738,So Proudly We Hail!,Alonso Balle,1992
739,A Girl Walks Home Alone at Night,Benedikta Sirette,1996
740,The Captains,Abigail Bizley,2002
741,Bruna Surfistinha,Josselyn Bon,1986
742,Harry Potter and the Deathly Hallows: Part 1,Stafani McJury,2004
743,"Paleface, The",Korrie Ferreo,2009
744,Fire in the Sky,Arlana Skirving,1993
745,Sound of My Voice,Carry Batsford,1995
746,Fury,Delmar Assinder,1997
747,"Glimmer Man, The",Connie McCrostie,2009
748,"Wool Cap, The",Hillery Jeram,2002
749,Fame,Jerome Golton,1989
750,"Hotel New Hampshire, The",Nicolette O'Currane,1992
751,Dream a Little Dream,Percival Barchrameev,2007
752,Beijing Bicycle (Shiqi sui de dan che),Chelsie MacDougall,2005
753,Empire State,Chrissie Kisby,1995
754,Losing Chase,Rowney Bourdas,2001
755,Emma,Gray Kuhnke,2005
756,Five,Daniella Wahncke,1990
757,"Oak, The (Balanta)",Wildon Kielt,2004
758,Dolan's Cadillac,Christabel Measom,2000
759,Cat's Eye,Sumner Blyde,2006
760,Duets,Bradly Breedy,2000
761,Malibu's Most Wanted,Lanni Eisenberg,2013
762,Code 46,Mitzi Gibbons,2004
763,Strange Invaders,Mavra Jockle,2010
764,"Neon Bible, The",Saree McAne,2004
765,"Late Show, The",Peder Risso,1987
766,Something Wild,Aggie Rearie,1992
767,"Iron Mask, The",Emlyn Reedshaw,1995
768,Forbidden Games (Jeux interdits),Devan Filgate,2005
769,Send a Bullet (Manda Bala),Aubine Ronayne,1995
770,Go,Allistir Mein,1997
771,Surf Ninjas,Erminia Di Boldi,2007
772,Teenage,Bessy Lundon,2004
773,Gerontophilia,Myrwyn Wippermann,1985
774,Nothing But the Night,Babbie Iglesias,1992
775,Under the Rainbow,Luce Manuelli,1975
776,Sundome,Edi Plumbley,1984
777,"Hijack That Went South, The (Kaappari)",Hyman Ive,2011
778,Shogun Assassin,Nickie Bulfoy,1996
779,White Reindeer,Jemmie Bloan,1988
780,He's Just Not That Into You,Benito Jeffries,2002
781,Female Perversions,Aridatha Krojn,1978
782,Bestseller (Be-seu-teu-sel-leo),Blaine Durrington,2009
783,Peter's Friends,Margaretha Kent,2004
784,William S. Burroughs: A Man Within,Vincenty Levet,2006
785,"SpongeBob SquarePants Movie, The",Wolf Hulburd,2002
786,Slasher,Demott Jurisch,2000
787,Teacher's Pet,Bayard Dun,2010
788,Night of the Ghouls,Mora Bosward,2011
789,Madadayo (a.k.a. Not Yet),Mella Cadwaladr,1996
790,"Crossing Guard, The",Bail Giraths,1987
791,Lethal Weapon 4,Damian Domanek,2009
792,Harvest (Stadt Land Fluss),Lizzy Vickers,1995
793,"Order, The",Alyce Meates,2000
794,"12 Dogs of Christmas, The",Noelani Probyn,2000
795,Doc of the Dead,Sammie Loddy,2009
796,George of the Jungle,Sue Hakking,2001
797,Black,Wendall Dinse,1997
798,McHale's Navy,Dominica Graveson,2010
799,Memoirs of an Invisible Man,Beau Redier,1989
800,Executive Decision,Nanny Olennikov,2011
801,Didier,Charisse Backe,1994
802,"Man with Bogart's Face, The",Conney Gallamore,2007
803,What Fault Is It of Ours?,Nickola Aubray,2004
804,"Human Stain, The",Wallie MacRonald,2012
805,Born to Kill,Sandro Geraldo,2002
806,Terumae romae (Thermae Romae),Anabal Skace,1998
807,Millennium Actress (Sennen joyû),Dannel Rawcliff,1997
808,"Valley of Decision, The",Aloysius Sloley,1994
809,White Sands,Vitia Burker,1997
810,Small Town Gay Bar,Raphael Kingsley,1993
811,"Fall of the House of Usher, The (House of Usher)",Darb Kwietek,1990
812,Marihuana,Karil Tomaschke,2001
813,"Jungle Book 2, The",Sheffie Ash,2010
814,Tai Chi Hero,Dix Nanson,1998
815,Willie & Phil,Skye Swateridge,1998
816,"Secret World of Arrietty, The (Kari-gurashi no Arietti)",Gillie Ennor,2006
817,"Classic, The (Klassikko)",Wendel Brose,2007
818,Everly,Norman Fall,2001
819,Under African Skies,Tully Gilley,2002
820,Neil Young: Human Highway,Creighton Palfrie,1996
821,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)",Corliss Petrello,2007
822,"Grifters, The",Shermie Gounin,2010
823,"Straight Story, The",Hamlen Lorie,2012
824,Leprechaun: Origins,Trevar Arrigucci,1993
825,Fist of the North Star,Annmarie Rohan,2006
826,Just Bea (Bare Bea),Brett Beattie,2006
827,OMG Oh My God!,Ermanno Evers,1984
828,Patch Adams,Steve Claybourne,2002
829,Elevator Girl,Claudette Olechnowicz,2010
830,"Mighty Quinn, The",Daniela Orrell,2003
831,Music From Another Room,Alfy Northover,1996
832,No Way Back,Isa Ledford,2008
833,"Roman Spring of Mrs. Stone, The",Gwenny Pregal,1995
834,Macon County Line,Edyth Dyers,1989
835,Seoul Searching,Coletta Franzettoini,1994
836,I Live in Fear (Ikimono no kiroku),Janella Wenzel,1994
837,"Assault, The (L'assaut)",Larry Deport,2011
838,"Search for One-eye Jimmy, The",Belva Cawsy,2008
839,"Whip Hand, The",Mickey Polycote,1998
840,Pacific Heights,Jeffry Colquhoun,2002
841,"Cellar, The (Huset vid vägens ände)",Cecilla Cleef,2007
842,"Year Ago in Winter, A (Im Winter ein Jahr)",Brendin Titcom,2011
843,No Nukes,Monah Calfe,2005
844,Tea For Two,Saunders Thackston,2000
845,Our Daily Bread,Gino Havers,1999
846,Late Chrysanthemums (Bangiku),Griz Piburn,2001
847,Papa,Bree Giovannini,2003
848,Street Thief,Walker Goacher,2004
849,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",Darrell Doman,1992
850,Phantom,Sigmund Briston,2009
851,Joshua,Ronalda Cossam,2012
852,Milka - A Film About Taboos (Milka - elokuva tabuista),Wilt Gostridge,1993
853,Die,Kayle King,1996
854,Bright Lights (Adventures in Africa),Carrissa Roaf,2001
855,Career,Nissa Brightling,1969
856,Extreme Prejudice,Otho Chevers,1994
857,Macon County Line,Bianka Bygreaves,2009
858,"Last Frontier, The",Verina Tarver,2012
859,Ferocious,Audie Bysouth,2006
860,Falling (a.k.a. Fallen),Jorrie Leggat,1993
861,Seven Years in Tibet,Bart Nowak,1973
862,Time Bandits,Allissa Grubb,1987
863,Butch Cassidy and the Sundance Kid,Illa Tofful,1992
864,What If... (An...),Clevie Partington,2007
865,It Might Get Loud,Davine Cholonin,1992
866,Fun,Maggie Adelsberg,2003
867,Trouble with the Curve,Nobe Glading,1993
868,Rosewood,Buckie Doubrava,2011
869,Timbuktu,Burlie Luesley,2012
870,Nick the Sting,Lovell Morphey,2000
871,Moulin Rouge,Beret Hothersall,2006
872,Forklift Driver Klaus: The First Day on the Job,Farrah Artus,1993
873,Wicker Park,Jaine Shermar,2005
874,Sweet Evil (L'enfance du mal),Merci Scoble,2004
875,Arcade,Norman Uzielli,2007
876,Sheena,Eddi Allwell,2011
877,Cinderella Liberty,Lilla Perks,2009
878,The Butterfly Effect 2,Hadria Oppery,1986
879,In Cold Blood,Daron Fuentes,2007
880,Emma's Bliss (Emmas Glück),Nestor Edscer,1996
881,Symbol (Shinboru),Codie Yellowlea,2002
882,Alice's Adventures in Wonderland,Lilian China,2005
883,Dragonball Evolution,Giselle Kliement,2011
884,Lili,Granger Diss,1995
885,"Kid in King Arthur's Court, A",Ariela Adamec,2000
886,"7th Voyage of Sinbad, The",Camilla Prall,2010
887,"Silent Night, Deadly Night Part 2",Kasper Letherbury,1989
888,Train,Rodolfo Danzey,2013
889,About Face: Supermodels Then and Now,Derrick Fishley,2005
890,Lenny Bruce: Swear to Tell the Truth,Theadora Strathdee,1995
891,Killer Legends,Gayle Shadfourth,1998
892,"Conqueror, The",Cullan Oldroyde,1996
893,Just One of the Guys,Matty Hegarty,1999
894,Wild Horses (Caballos salvajes),Nickolai Hadlee,1997
895,"Rise & Fall of ECW, The",Doti Bech,1996
896,Ingeborg Holm,Rosamund Southerton,2005
897,Chain of Fools,Nerty Sibbe,1997
898,"Afflicted, The",Laverna Furniss,2006
899,El Robobo De La Jojoya,Andy Dell'Abbate,2010
900,Caught,Bell Warlton,2012
901,Three Came Home,Renato Steer,1995
902,Tom at the Farm (Tom à la ferme),Trevar Overlow,2002
903,Meet Me at the Fair,Ilka Massy,1990
904,Jack Reacher,Mac Turvie,2011
905,Waking the Dead,Dale Holywell,1992
906,Zack and Miri Make a Porno,Wilmer Treneman,1998
907,Savannah,Tibold Coulling,1985
908,This Island Earth,Essy Oury,2003
909,Ganes,Moore Ridsdole,2011
910,"Endurance: Shackleton's Legendary Antarctic Expedition, The",Modesty Gofton,1994
911,Lord of the Flies,Max McDermott-Row,1992
912,Directed by John Ford,Alene Brownsword,1992
913,Un Piede in paradiso,Nichols Doyland,2006
914,"Cook the Thief His Wife & Her Lover, The",Ivonne Malpas,2001
915,Starlet,Pryce McCardle,2011
916,"League of Gentlemen, The",Oona Janca,2004
917,Lured,Fidelia Spatoni,2002
918,Philadelphia Experiment II,Sayers Scamal,1995
919,In & Out,Katharina McGrirl,2012
920,Charlotte's Web 2: Wilbur's Great Adventure,Kathe Philippard,1993
921,"Return to Homs, The",Bobbie Drury,1993
922,Almost Famous,Bunnie Yerrell,1987
923,Conrack,Clint Parsand,2011
924,Spider-Man,Sophronia Tressler,2011
925,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken),Thom Medlicott,1989
926,"Me Too (Yo, también)",Andi Pentercost,2001
927,Dracula Untold,Rosanne Yelden,1987
928,"Hunchback of Notre Dame, The (Notre Dame de Paris)",Marcelo Caulier,1999
929,Of Mice and Men,Jobie Cooney,1997
930,"Long Ride Home, The",Jerome Zealander,2012
931,"Deceivers, The",Dulcine Candlish,1988
932,Ghosts... of the Civil Dead,Marsh Hardin,1994
933,Drömkåken,Paton Trinkwon,2012
934,Ring of Bright Water,Nicholle Habberjam,1998
935,"Septième juré, Le",Oralee Yuranovev,1994
936,Hyenas (Hyènes),Giulietta Clewarth,2009
937,Alcan Highway (Alaska Highway),Eleanora McGilbon,2008
938,Happiness (Schastye),Elna Apple,2004
939,"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",Salim Dockree,1994
940,Exit to Eden,Nananne Tillett,2002
941,Chronicle of My Mother (Waga haha no ki),Shellie Lanchbury,1999
942,"Third Part of the Night, The (Trzecia czesc nocy)",Corliss Kaming,2008
943,Madeinusa,Bernarr Tortice,2005
944,His New Profession,Zebulen Pace,1991
945,"Flight That Fought Back, The",Kikelia Blackaller,2002
946,Slipstream,Euell Moreinu,2009
947,Despair,Titos Idwal Evans,1994
948,Not Forgotten,Daune Francisco,2003
949,"Sign of the Cross, The",Averill Walford,1999
950,Hilton!,Rhonda Tong,1995
951,Leave The World Behind,Michaeline Vlahos,2005
952,Metropia,Thomasina Sunderland,1971
953,"Golden Age, The (Âge d'Or, L')",Wilie Tremollet,1999
954,Out of the Fog,Waylen Mullard,1991
955,Marie Krøyer,Eben Klimkin,1993
956,Submerged,Lacy Marcinkus,2006
957,"Mother of Tears: The Third Mother (Terza madre, La)",Vlad Stook,1992
958,My Führer,Genevieve Banville,1995
959,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),Artemis Sallinger,2006
960,Made for Each Other,Andras Reside,2009
961,"Hunting and Gathering (Ensemble, c'est tout)",Joshuah Tommeo,1996
962,Omagh,Griz Shoosmith,2006
963,"Prize, The",Reggy Goosnell,2005
964,"Disappeared, The",Xever Bourner,2007
965,"3 Holiday Tails (Golden Christmas 2: The Second Tail, A)",Kerstin Cantrell,1998
966,"Glass Web, The",Rora Ashfold,1995
967,Joshua,Earl Gillbey,2009
968,Mutiny on the Bounty,Adi Barsby,2011
969,Party Monster,Madelon Arend,1992
970,Jumpin' Jack Flash,Rod Pavier,2009
971,"Bingo Long Traveling All-Stars & Motor Kings, The",Marielle Ebbotts,1993
972,Kahaani,Rosaline Dyott,2011
973,Manhattan Murder Mystery,Parry Biggin,1992
974,"Education of Little Tree, The",Warde Hudspith,2002
975,Money for Nothing,Jeannie Woosnam,1992
976,Paris Belongs to Us (Paris nous appartient),Kirsti Jerrans,1998
977,Happy We (Två killar och en tjej),Millie Laight,2008
978,High Plains Drifter,Hillyer Coldwell,2002
979,The Police Can't Move,Devina Dickins,1993
980,"Streetcar Named Desire, A",Wadsworth Madre,2007
981,Blackrock,Sayers Honatsch,1993
982,Under Ten Flags,Banky Hambribe,2008
983,Windows,Bettine Drinan,2010
984,Nevada Smith,Pearl Bernat,1996
985,Osaka Elegy (Naniwa erejî),Clio McElmurray,1988
986,"Trust Us, This Is All Made Up",Sunny Delgaty,1988
987,Gitmek: My Marlon and Brando (Gitmek: Benim Marlon ve Brandom),Bevvy Hubbold,1996
988,Bound,Abra Soigoux,2002
989,Toy Soldiers,Evelyn Hallgalley,2011
990,Forbidden Planet,Berke Saltmarshe,1999
991,Saratoga,Demetria Phittiplace,1985
992,Murder on a Honeymoon,Lebbie McCheyne,2011
993,When the Road Bends: Tales of a Gypsy Caravan,Evangelin MacKay,2005
994,"Earth Dies Screaming, The",Kylila Bridges,2004
995,Jurassic Park III,Giacobo De Cruce,2005
996,High School Musical,Darda Bellini,2004
997,"Missing Person, The",Somerset Wethey,2008
998,Smiling Fish and Goat on Fire,Griffith Scala,2010
999,Arbitrage,Brucie Glaysher,1993
1000,Snoopy Come Home,Ezekiel Munn,2008
